clang21,purebal_128,10.514
clang21,purebal_256,57.995
clang21,purebal_32,0.601
clang21,purebal_64,2.234
clang21,purecat_128,10.157
clang21,purecat_256,57.100
clang21,purecat_32,0.537
clang21,purecat_64,2.126
clang21,puretie_128,0.112
clang21,puretie_256,0.176
clang21,puretie_32,0.064
clang21,puretie_64,0.080
clang21,refl_cat_128,11.765
clang21,refl_cat_256,62.001
clang21,refl_cat_32,0.981
clang21,refl_cat_64,2.824
clang21,refl_enum_128,1.543
clang21,refl_enum_256,4.747
clang21,refl_enum_32,0.494
clang21,refl_enum_64,0.723
clang21,refl_tie_128,1.607
clang21,refl_tie_256,4.897
clang21,refl_tie_32,0.525
clang21,refl_tie_64,0.757
