gcc16,addition,pfr,1,0.962
gcc16,addition,pfr,2,0.913
gcc16,addition,pfr,3,0.899
gcc16,addition,pfr,4,0.903
gcc16,addition,pfr,5,0.902
gcc16,addition,pfr,6,0.906
gcc16,addition,p1061,1,0.910
gcc16,addition,p1061,2,0.885
gcc16,addition,p1061,3,0.877
gcc16,addition,p1061,4,0.902
gcc16,addition,p1061,5,0.911
gcc16,addition,p1061,6,0.887
gcc16,addition,refl,1,1.066
gcc16,addition,refl,2,1.050
gcc16,addition,refl,3,1.045
gcc16,addition,refl,4,1.050
gcc16,addition,refl,5,1.056
gcc16,addition,refl,6,1.041
gcc16,audioeffect,pfr,1,1.084
gcc16,audioeffect,pfr,2,1.091
gcc16,audioeffect,pfr,3,1.102
gcc16,audioeffect,pfr,4,1.100
gcc16,audioeffect,pfr,5,1.091
gcc16,audioeffect,pfr,6,1.080
gcc16,audioeffect,p1061,1,1.020
gcc16,audioeffect,p1061,2,1.024
gcc16,audioeffect,p1061,3,1.060
gcc16,audioeffect,p1061,4,1.029
gcc16,audioeffect,p1061,5,1.042
gcc16,audioeffect,p1061,6,1.038
gcc16,audioeffect,refl,1,1.241
gcc16,audioeffect,refl,2,1.219
gcc16,audioeffect,refl,3,1.219
gcc16,audioeffect,refl,4,1.229
gcc16,audioeffect,refl,5,1.220
gcc16,audioeffect,refl,6,1.217
gcc16,controls,pfr,1,0.976
gcc16,controls,pfr,2,0.981
gcc16,controls,pfr,3,0.987
gcc16,controls,pfr,4,0.971
gcc16,controls,pfr,5,0.971
gcc16,controls,pfr,6,0.958
gcc16,controls,p1061,1,0.930
gcc16,controls,p1061,2,0.937
gcc16,controls,p1061,3,0.932
gcc16,controls,p1061,4,0.909
gcc16,controls,p1061,5,0.916
gcc16,controls,p1061,6,0.927
gcc16,controls,refl,1,1.128
gcc16,controls,refl,2,1.142
gcc16,controls,refl,3,1.118
gcc16,controls,refl,4,1.124
gcc16,controls,refl,5,1.104
gcc16,controls,refl,6,1.121
gcc16,distortion,pfr,1,1.156
gcc16,distortion,pfr,2,1.118
gcc16,distortion,pfr,3,1.184
gcc16,distortion,pfr,4,1.191
gcc16,distortion,pfr,5,1.146
gcc16,distortion,pfr,6,1.142
gcc16,distortion,p1061,1,1.112
gcc16,distortion,p1061,2,1.112
gcc16,distortion,p1061,3,1.080
gcc16,distortion,p1061,4,1.112
gcc16,distortion,p1061,5,1.099
gcc16,distortion,p1061,6,1.099
gcc16,distortion,refl,1,1.280
gcc16,distortion,refl,2,1.282
gcc16,distortion,refl,3,1.277
gcc16,distortion,refl,4,1.284
gcc16,distortion,refl,5,1.295
gcc16,distortion,refl,6,1.279
gcc16,hlowpass,pfr,1,1.057
gcc16,hlowpass,pfr,2,1.068
gcc16,hlowpass,pfr,3,1.083
gcc16,hlowpass,pfr,4,1.064
gcc16,hlowpass,pfr,5,1.062
gcc16,hlowpass,pfr,6,1.059
gcc16,hlowpass,p1061,1,1.044
gcc16,hlowpass,p1061,2,1.027
gcc16,hlowpass,p1061,3,1.061
gcc16,hlowpass,p1061,4,1.049
gcc16,hlowpass,p1061,5,1.044
gcc16,hlowpass,p1061,6,1.035
gcc16,hlowpass,refl,1,1.220
gcc16,hlowpass,refl,2,1.221
gcc16,hlowpass,refl,3,1.216
gcc16,hlowpass,refl,4,1.221
gcc16,hlowpass,refl,5,1.200
gcc16,hlowpass,refl,6,1.212
gcc16,kabang,pfr,1,4.584
gcc16,kabang,pfr,2,4.508
gcc16,kabang,pfr,3,4.535
gcc16,kabang,pfr,4,4.561
gcc16,kabang,pfr,5,4.525
gcc16,kabang,pfr,6,4.558
gcc16,kabang,p1061,1,1.077
gcc16,kabang,p1061,2,1.072
gcc16,kabang,p1061,3,1.102
gcc16,kabang,p1061,4,1.068
gcc16,kabang,p1061,5,1.078
gcc16,kabang,p1061,6,1.079
gcc16,kabang,refl,1,36.397
gcc16,kabang,refl,2,36.205
gcc16,kabang,refl,3,35.798
gcc16,kabang,refl,4,36.200
gcc16,kabang,refl,5,36.277
gcc16,kabang,refl,6,36.167
gcc16,lowpass,pfr,1,0.911
gcc16,lowpass,pfr,2,0.917
gcc16,lowpass,pfr,3,0.921
gcc16,lowpass,pfr,4,0.909
gcc16,lowpass,pfr,5,0.899
gcc16,lowpass,pfr,6,0.910
gcc16,lowpass,p1061,1,0.898
gcc16,lowpass,p1061,2,0.896
gcc16,lowpass,p1061,3,0.893
gcc16,lowpass,p1061,4,0.883
gcc16,lowpass,p1061,5,0.896
gcc16,lowpass,p1061,6,0.893
gcc16,lowpass,refl,1,1.069
gcc16,lowpass,refl,2,1.065
gcc16,lowpass,refl,3,1.022
gcc16,lowpass,refl,4,1.040
gcc16,lowpass,refl,5,1.053
gcc16,lowpass,refl,6,1.039
gcc16,minimal,pfr,1,0.905
gcc16,minimal,pfr,2,0.919
gcc16,minimal,pfr,3,0.908
gcc16,minimal,pfr,4,0.909
gcc16,minimal,pfr,5,0.895
gcc16,minimal,pfr,6,0.878
gcc16,minimal,p1061,1,0.876
gcc16,minimal,p1061,2,0.872
gcc16,minimal,p1061,3,0.872
gcc16,minimal,p1061,4,0.890
gcc16,minimal,p1061,5,0.875
gcc16,minimal,p1061,6,0.871
gcc16,minimal,refl,1,1.084
gcc16,minimal,refl,2,1.045
gcc16,minimal,refl,3,1.016
gcc16,minimal,refl,4,1.019
gcc16,minimal,refl,5,1.014
gcc16,minimal,refl,6,1.015
gcc16,peak,pfr,1,1.023
gcc16,peak,pfr,2,1.036
gcc16,peak,pfr,3,1.042
gcc16,peak,pfr,4,1.031
gcc16,peak,pfr,5,1.049
gcc16,peak,pfr,6,1.046
gcc16,peak,p1061,1,1.038
gcc16,peak,p1061,2,1.048
gcc16,peak,p1061,3,1.037
gcc16,peak,p1061,4,1.014
gcc16,peak,p1061,5,1.021
gcc16,peak,p1061,6,1.044
gcc16,peak,refl,1,1.187
gcc16,peak,refl,2,1.201
gcc16,peak,refl,3,1.180
gcc16,peak,refl,4,1.172
gcc16,peak,refl,5,1.168
gcc16,peak,refl,6,1.155
gcc16,saccfilter,pfr,1,1.122
gcc16,saccfilter,pfr,2,1.129
gcc16,saccfilter,pfr,3,1.159
gcc16,saccfilter,pfr,4,1.122
gcc16,saccfilter,pfr,5,1.129
gcc16,saccfilter,pfr,6,1.166
gcc16,saccfilter,p1061,1,1.102
gcc16,saccfilter,p1061,2,1.105
gcc16,saccfilter,p1061,3,1.112
gcc16,saccfilter,p1061,4,1.104
gcc16,saccfilter,p1061,5,1.097
gcc16,saccfilter,p1061,6,1.130
gcc16,saccfilter,refl,1,1.267
gcc16,saccfilter,refl,2,1.287
gcc16,saccfilter,refl,3,1.280
gcc16,saccfilter,refl,4,1.273
gcc16,saccfilter,refl,5,1.279
gcc16,saccfilter,refl,6,1.280
gcc16,trivialfilter,pfr,1,1.091
gcc16,trivialfilter,pfr,2,1.125
gcc16,trivialfilter,pfr,3,1.087
gcc16,trivialfilter,pfr,4,1.099
gcc16,trivialfilter,pfr,5,1.103
gcc16,trivialfilter,pfr,6,1.093
gcc16,trivialfilter,p1061,1,1.065
gcc16,trivialfilter,p1061,2,1.072
gcc16,trivialfilter,p1061,3,1.070
gcc16,trivialfilter,p1061,4,1.056
gcc16,trivialfilter,p1061,5,1.087
gcc16,trivialfilter,p1061,6,1.060
gcc16,trivialfilter,refl,1,1.214
gcc16,trivialfilter,refl,2,1.223
gcc16,trivialfilter,refl,3,1.214
gcc16,trivialfilter,refl,4,1.228
gcc16,trivialfilter,refl,5,1.229
gcc16,trivialfilter,refl,6,1.221
