gcc16,flat128,pfr,NA
gcc16,flat128,p1061,0.939
gcc16,flat128,refl,10.191
gcc16,flat16,pfr,0.972
gcc16,flat16,p1061,0.911
gcc16,flat16,refl,1.196
gcc16,flat256,pfr,NA
gcc16,flat256,p1061,0.978
gcc16,flat256,refl,56.062
gcc16,flat64,pfr,1.232
gcc16,flat64,p1061,0.922
gcc16,flat64,refl,2.854
gcc16,rec128,pfr,1.993
gcc16,rec128,p1061,0.885
gcc16,rec128,refl,5.413
gcc16,rec256,pfr,3.318
gcc16,rec256,p1061,0.879
gcc16,rec256,refl,32.077
gcc16,rec64,pfr,1.514
gcc16,rec64,p1061,0.876
gcc16,rec64,refl,1.701
